Type,Land Area,Address,Price,Currency,Description,Datetime,Service Lines,Links
For Residential Development,623 sq.m.,Aragatsotn › Ashtarak,"$10,000",USD,A plot of land near the house is for sale on Varoi dzorak street in Ashtarak city. It is possible to expand up to 1000m/2. It has a beautiful view of Mount AraratTranslated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/18057736
Agricultural,6300 sq.m.,"Ashtarak highway, Yerevan","$15,000",USD,"Voskevaz village, excellent plot of land has gas, electricity, water nearby, exchange with carTranslated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/18282748
For Residential Development,600 sq.m.,Aragatsotn › Aragatsotn,"$15,000",USD,"Area:600 m2:Aragatsotn, AshtarakThe land is located 23 km away from Yerevan, after Kosh villageOn the edge of Ashtarak-Gyumri highway. Price $ 15,000.Translated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/17793227
Agricultural,5000 sq.m.,Aragatsotn › Agarak,"$45,000",USD,Fruit treesIrrigation waterCode H0012Translated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/17656608
Agricultural,1100 sq.m.,Aragatsotn › Ashtarak,"$13,000",USD,"1st line, c. Golden pieceSmoothDrinking and irrigation waterAlso exchange for car or apartmentCode H0020Translated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/17823367
For Residential Development,610 sq.m.,"Մուղնի գյուղ 111, Աշտարակ","$22,000",USD,A plot of land near the house is for sale in Mughni. The plot is located near the road.Translated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/16864071
Agricultural,3500 sq.m.,Aragatsotn › Ashtarak,"$16,000",USD,Apple orchards for sale. For more information callTranslated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/18301776
For Residential Development,1500 sq.m.,"Ashtarak highway, Yerevan","$28,000",USD,1500 square meters has drinking water tank for gas issues callOR EXCHANGE WITH A CARTranslated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/17569258
Agricultural,"10,000 sq.m.",Aragatsotn › Aghdzk,"$35,000",USD,"For urgent sale, the land has 170 different types of trees (apricot, yellow, popok, hazelnut, 3 species), fenced, 1 hectare, irrigation water is 3 meters away, for details, you can call.Translated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/17297094
For Public Buildings,19 sq.m.,Aragatsotn › Ashtarak,"$1,500",USD,"A land of 19 sq. M. Is for sale at 29/39 Tigran Mets street, Ashtarak city. Մ.Translated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/16836895
For General Purpose,"10,000 sq.m.",Aragatsotn › Ashtarak,"$35,000",USD,Bergato apple orchard 8500 sq. M. M:Translated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/18374221
Agricultural,3500 sq.m.,Aragatsotn › Ashtarak,"$13,500",USD,"Land for sale in Ashtarak city,the road is paved north to south,The land is a fertile land filled with a high layer, it is provided with all utilities, irrigation water, drinking water, electricity.If desired, we will change the order closer to home.Translated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/18085472
Agricultural,5200 sq.m.,Aragatsotn › Ohanavan,"2,000,000 ֏",AMD,"A stream passes by the land, there is no water problem. Price: 450 AMD. Call for detailsTranslated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/17820347
For Residential Development,530 sq.m.,Aragatsotn › Ashtarak,"$7,000",USD,There is a half-built building. Karbi community (summer houses)Translated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/12112469
For Residential Development,2500 sq.m.,Aragatsotn › Parpi,"$26,000",USD,A fenced plot of land near the house is for sale. With gas light drinking and irrigation water possibilities. Mostly apple trees.Translated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/18374076
For Residential Development,1000 sq.m.,"Vardges Petrosyan street, Ashtarak","$30,000",USD,The land is completely covered with fruit trees has all the communal facilities the land is located on the bank of Hamberd river it is possible to build a house for details call... It is located in Agarak village of AshtarakTranslated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/17443987
For Residential Development,1200 sq.m.,Aragatsotn › Kosh,"$4,000",USD,Hoxataracqy datark e,Nov-25-2022_01-06,,https://list.am/en/item/16216664
For Residential Development,1200 sq.m.,Aragatsotn › Agarak,"$18,000",USD,Все комуналки есть 1200м находится в село Агарак для подробности звоните возможно неболшой торг,Nov-25-2022_01-06,,https://list.am/en/item/18374033
For Residential Development,510 sq.m.,Aragatsotn › Aparan,"$15,300",USD,"Urgent sale of a house plot at the beginning of the Eghipatrush village of Aparan Hamayk, on the road leading to the newly built cable car, just twenty five meters to the right of the asphalt, it is very suitable for a private residence or any business activity.Translated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/18374027
For Residential Development,1450 sq.m.,Aragatsotn › Aparan,"$62,000",USD,"It is a plot of land near the houseIn the village of Yeghipatrush, next to the central road, there is the possibility of electricity, drinking water, irrigation water.It is a convenient location for building a mansion, restaurant, private house, any business centerI know from the development projectMany places with a beautiful viewCall owner1450 km from EgyptThe cable car is opened on Arachika daysRopeway work in progressA road is being builtMountain resortTranslated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/17731724
Agricultural,5565 sq.m.,Aragatsotn › Voskevaz,"$11,500",USD,It is negotiable. The land is irrigatedTranslated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/18010980
For Residential Development,600 sq.m.,Aragatsotn › Aparan,"$5,000",USD,"The land is located in Yernjatap village. The land is close to the house, it has a project to build a 3-storey house: Permission. The land is for sale urgently.Translated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/11506167
Agricultural,"15,000 sq.m.",Aragatsotn › Arteni,"$16,000",USD,I am urgently selling 1.5 hectares of agricultural land in the village of ArteniTranslated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/18106664
Agricultural,"25,000 sq.m.",Aragatsotn › Arteni,"$25,000",USD,"25,000 square meters of agricultural land in the village of Arteni is for urgent sale, separate sale is possible, 15,000 square meters and 10,000 square meters, if bought separately, 10,000 square meters will cost $11,000, and 15,000 square meters will cost $16,000, if bought together, $25,000 (Urgent))It is also possible to exchange the car for an additional fee on your partTranslated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/18113870
Agricultural,1500 sq.m.,Aragatsotn › Ashtarak,"$14,500",USD,"Orchard, close to home. Call for details. Dzorap villageTranslated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/16771889
For Residential Development,2350 sq.m.,Aragatsotn › Ashtarak,"$40,000",USD,"AGENCY MEDIATOR $ 10002350 sq. M. Residential land for sale in Ushi village ""summer house""Completely stone fence. Drinking water - irrigation water. There is electricity in the sewer. There are fruit trees under the finished crop. There is also a Euro house. The summer house is located in a very good position 100 meters from the main road.Translated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/15509514
Agricultural,4000 sq.m.,Aragatsotn › Ashtarak,$30,USD,"AGENCY MEDIATOR 2%FOR SALE 4000 square village land in Proshyan Sovghoz, near the former Ministry of Defense. It is possible to sell starting from 2000 square meters. The communal facilities are located near the land. The land is located 1 km from the main road. Asphalt road. The price is the value of one square.Translated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/14303834
Agricultural,4024 sq.m.,Aragatsotn › Ashtarak,$33,USD,AGENCY MEDIATOR 2%A land of village significance is for sale near Proshyan Van valley district. It is possible to sell starting from 2000 partial squares. The price is the value of one square. The significance of the land can be changed to residential. All the communal facilities are near the land.Translated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/15086224
For Residential Development,1000 sq.m.,Aragatsotn › Voskevaz,"$12,000",USD,"AGENCY INTERMEDIATE FEE $10001000 square meters of residential land is for sale in the village of Voskevaz. The plot is completely fenced ""setka"". There are productive trees. In the corner of the road.Translated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/14542165
Agricultural,"20,000 sq.m.",Aragatsotn › Ashtarak,$50,USD,AGENCY MEDIATOR 2%Village land Proshyan first line is for sale. It is possible to sell starting from 2000 partial squares. The price is the value of one square.Translated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/15086226
For Residential Development,5000 sq.m.,Aragatsotn › Ghazaravan,"$50,000",USD,"Land for sale urgently The orchard is located on the edge of the main road, how can you build a building? For other details, call the mentioned numberTranslated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/17072992
Agricultural,"12,200 sq.m.",Aragatsotn › Ashtarak,$80,USD,"AGENCY MEDIATOR 2%Village land Proshyan first line is for sale. The land area is 12,200 square meters with a front of 70 meters and a depth of 175 meters. Fenced flat land on both sides. All the communal facilities are near the land. The price is the value of one square.Translated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/14251550
Agricultural,700 sq.m.,Aragatsotn › Ujan,"$7,000",USD,"Land in Ujan. 700 square meters, right next to the northern Haraf highway.Translated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/17583038
Agricultural,"22,400 sq.m.",Aragatsotn › Arteni,"$30,000",USD,A land plot of 2.20 ha is for sale. Of which 0.60 hectares of productive apricot orchard. Newly planted apricot and peach orchard 0.60 hectares. 0.31 hectares of plum orchard. 0.74 hectares of arable land.Translated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/18373882
For Residential Development,1200 sq.m.,Aragatsotn › Ujan,"5,000,000 ֏",AMD,2 линя. Ест 110 персикви дереая.,Nov-25-2022_01-06,,https://list.am/en/item/18055535
For Residential Development,1063 sq.m.,"Marshal Baghramyan St, Aparan","$14,000",USD,Flat village for residential buildings. Gas Light Water. For more information call: The land is located in Hartavan village. Next to M3. Separate road for 2 houses. Details on the map. 45 km from YerevanTranslated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/17675014
Agricultural,1500 sq.m.,Aragatsotn › Ashtarak,"$11,000",USD,Call for questionsTranslated from Armenian,Nov-25-2022_01-06,,https://list.am/en/item/15675415
For Residential Development,3000 sq.m.,Aragatsotn › Ashtarak,"$55,000",USD,"3000 m orchard near the house is for sale, in Parpi village of Ashtarak (which is 22 km away from Yerevan), in a quiet and peaceful place.The garden has permanent water, light and gas are located at a distance of 5 meters. It is very convenient for the house, why not for the rest house?The garden is connected by 3 pieces, each with its own passport but is sold together (not sold separately)The garden is fenced.Price is negotiable.Translated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/16745621
Agricultural,5600 sq.m.,Aragatsotn › Karbi,"$17,000",USD,"The apple orchard is located in Karbi, the total area is 5600 m. 7 rows of yellow gold, 2 rows of red crepson apples. The garden is ideally designedTranslated from Armenian",Nov-25-2022_01-06,,https://list.am/en/item/16892047
