,Apartments
874,https://list.am/en/item/16293057
875,https://list.am/en/item/17503220
876,https://list.am/en/item/17582671
877,https://list.am/en/item/17484257
878,https://list.am/en/item/17583030
879,https://list.am/en/item/17935611
880,https://list.am/en/item/17503188
881,https://list.am/en/item/14615813
882,https://list.am/en/item/17484258
883,https://list.am/en/item/16973194
884,https://list.am/en/item/14873847
885,https://list.am/en/item/14192440
886,https://list.am/en/item/17223150
887,https://list.am/en/item/16968716
888,https://list.am/en/item/14190874
889,https://list.am/en/item/14078198
890,https://list.am/en/item/13514586
891,https://list.am/en/item/14490641
892,https://list.am/en/item/13779028
893,https://list.am/en/item/13127965
894,https://list.am/en/item/17518879
895,https://list.am/en/item/11736542
896,https://list.am/en/item/15075205
897,https://list.am/en/item/14731904
898,https://list.am/en/item/14350262
899,https://list.am/en/item/14345847
900,https://list.am/en/item/18061362
901,https://list.am/en/item/14932814
902,https://list.am/en/item/13237213
903,https://list.am/en/item/17974914
904,https://list.am/en/item/17990925
905,https://list.am/en/item/14489960
906,https://list.am/en/item/17974745
907,https://list.am/en/item/18080627
908,https://list.am/en/item/17765874
909,https://list.am/en/item/12630220
910,https://list.am/en/item/17491107
911,https://list.am/en/item/17212817
912,https://list.am/en/item/17513716
913,https://list.am/en/item/14740512
914,https://list.am/en/item/17573860
915,https://list.am/en/item/12938612
916,https://list.am/en/item/14760881
917,https://list.am/en/item/17546977
918,https://list.am/en/item/14681891
919,https://list.am/en/item/14565150
920,https://list.am/en/item/15445307
921,https://list.am/en/item/17518832
922,https://list.am/en/item/17608666
923,https://list.am/en/item/17961674
924,https://list.am/en/item/17961648
925,https://list.am/en/item/17920111
926,https://list.am/en/item/17908901
927,https://list.am/en/item/17099697
928,https://list.am/en/item/17317018
929,https://list.am/en/item/17074315
930,https://list.am/en/item/17960678
931,https://list.am/en/item/17332035
932,https://list.am/en/item/17262988
933,https://list.am/en/item/17503501
934,https://list.am/en/item/17587351
935,https://list.am/en/item/17463970
936,https://list.am/en/item/17652515
937,https://list.am/en/item/17673347
938,https://list.am/en/item/17236348
939,https://list.am/en/item/17546685
940,https://list.am/en/item/17542304
941,https://list.am/en/item/17283209
942,https://list.am/en/item/18027550
943,https://list.am/en/item/17454329
944,https://list.am/en/item/18053316
945,https://list.am/en/item/16263076
946,https://list.am/en/item/15852848
947,https://list.am/en/item/18018378
948,https://list.am/en/item/17057382
949,https://list.am/en/item/17945007
950,https://list.am/en/item/16947402
951,https://list.am/en/item/17945397
952,https://list.am/en/item/17873563
953,https://list.am/en/item/17938571
954,https://list.am/en/item/18052457
955,https://list.am/en/item/18052137
956,https://list.am/en/item/17211332
957,https://list.am/en/item/17938526
958,https://list.am/en/item/17916917
959,https://list.am/en/item/17916918
960,https://list.am/en/item/17916912
961,https://list.am/en/item/17916909
962,https://list.am/en/item/17916910
963,https://list.am/en/item/17843545
964,https://list.am/en/item/17843547
965,https://list.am/en/item/17800450
966,https://list.am/en/item/17869642
967,https://list.am/en/item/18038479
968,https://list.am/en/item/17638202
969,https://list.am/en/item/17638214
970,https://list.am/en/item/17704170
971,https://list.am/en/item/17777538
972,https://list.am/en/item/17902485
973,https://list.am/en/item/17704171
974,https://list.am/en/item/17832744
975,https://list.am/en/item/17954848
976,https://list.am/en/item/13056180
977,https://list.am/en/item/17494331
978,https://list.am/en/item/17747317
979,https://list.am/en/item/17329999
980,https://list.am/en/item/18016565
981,https://list.am/en/item/16855696
982,https://list.am/en/item/18015790
983,https://list.am/en/item/17954863
984,https://list.am/en/item/17954777
985,https://list.am/en/item/17330018
986,https://list.am/en/item/17743650
987,https://list.am/en/item/17094581
988,https://list.am/en/item/18066040
989,https://list.am/en/item/16187348
990,https://list.am/en/item/16424345
991,https://list.am/en/item/17080487
992,https://list.am/en/item/17693667
993,https://list.am/en/item/17693663
994,https://list.am/en/item/16698886
995,https://list.am/en/item/16631380
996,https://list.am/en/item/17201275
997,https://list.am/en/item/17201280
998,https://list.am/en/item/17609516
999,https://list.am/en/item/17609513
1000,https://list.am/en/item/17608869
1001,https://list.am/en/item/15972887
1002,https://list.am/en/item/17608867
1003,https://list.am/en/item/17608863
1004,https://list.am/en/item/17333068
1005,https://list.am/en/item/17811462
1006,https://list.am/en/item/17667694
1007,https://list.am/en/item/17018565
1008,https://list.am/en/item/12810872
1009,https://list.am/en/item/18068333
1010,https://list.am/en/item/15488909
1011,https://list.am/en/item/18080568
1012,https://list.am/en/item/17977338
1013,https://list.am/en/item/17272597
1014,https://list.am/en/item/17724301
1015,https://list.am/en/item/17938662
1016,https://list.am/en/item/17164497
1017,https://list.am/en/item/17209090
1018,https://list.am/en/item/16924686
1019,https://list.am/en/item/17000038
1020,https://list.am/en/item/14163333
1021,https://list.am/en/item/14267593
1022,https://list.am/en/item/17982192
1023,https://list.am/en/item/17902667
1024,https://list.am/en/item/12824776
1025,https://list.am/en/item/16240930
1026,https://list.am/en/item/17617488
1027,https://list.am/en/item/17497391
1028,https://list.am/en/item/18031621
1029,https://list.am/en/item/17594966
1030,https://list.am/en/item/17433173
1031,https://list.am/en/item/17199058
1032,https://list.am/en/item/17507473
1033,https://list.am/en/item/17559476
1034,https://list.am/en/item/17104899
1035,https://list.am/en/item/18030339
1036,https://list.am/en/item/17136971
1037,https://list.am/en/item/12396248
1038,https://list.am/en/item/17088799
1039,https://list.am/en/item/15068199
1040,https://list.am/en/item/13083786
1041,https://list.am/en/item/10016329
1042,https://list.am/en/item/10178903
1043,https://list.am/en/item/16018363
1044,https://list.am/en/item/17781813
1045,https://list.am/en/item/18005135
1046,https://list.am/en/item/18066486
1047,https://list.am/en/item/17975036
1048,https://list.am/en/item/17249656
1049,https://list.am/en/item/16125954
1050,https://list.am/en/item/17665125
1051,https://list.am/en/item/17995555
1052,https://list.am/en/item/17958119
1053,https://list.am/en/item/18024863
1054,https://list.am/en/item/17743603
1055,https://list.am/en/item/16947220
1056,https://list.am/en/item/17979088
1057,https://list.am/en/item/17709894
1058,https://list.am/en/item/17057382
1059,https://list.am/en/item/17834988
1060,https://list.am/en/item/17281527
1061,https://list.am/en/item/17249033
1062,https://list.am/en/item/18064132
1063,https://list.am/en/item/17770296
1064,https://list.am/en/item/17813883
1065,https://list.am/en/item/18067575
1066,https://list.am/en/item/17279964
1067,https://list.am/en/item/18080482
1068,https://list.am/en/item/18080481
1069,https://list.am/en/item/18068023
1070,https://list.am/en/item/17871028
1071,https://list.am/en/item/17640938
1072,https://list.am/en/item/18068021
1073,https://list.am/en/item/18054805
1074,https://list.am/en/item/15038810
1075,https://list.am/en/item/17999171
1076,https://list.am/en/item/17597192
1077,https://list.am/en/item/18080466
1078,https://list.am/en/item/15997828
1079,https://list.am/en/item/17279087
1080,https://list.am/en/item/17537950
1081,https://list.am/en/item/15974396
1082,https://list.am/en/item/14276642
1083,https://list.am/en/item/18080459
1084,https://list.am/en/item/15195061
1085,https://list.am/en/item/18080456
1086,https://list.am/en/item/15486166
1087,https://list.am/en/item/17576200
1088,https://list.am/en/item/15475004
1089,https://list.am/en/item/15194989
1090,https://list.am/en/item/17866694
1091,https://list.am/en/item/14872020
1092,https://list.am/en/item/17385694
1093,https://list.am/en/item/17744798
1094,https://list.am/en/item/16018209
1095,https://list.am/en/item/17913768
1096,https://list.am/en/item/17780377
1097,https://list.am/en/item/17878559
1098,https://list.am/en/item/18067722
1099,https://list.am/en/item/16697985
1100,https://list.am/en/item/17217027
1101,https://list.am/en/item/16616385
1102,https://list.am/en/item/17220142
1103,https://list.am/en/item/17433265
1104,https://list.am/en/item/16645789
1105,https://list.am/en/item/17870347
1106,https://list.am/en/item/17870273
1107,https://list.am/en/item/17558624
1108,https://list.am/en/item/17934720
1109,https://list.am/en/item/17690177
1110,https://list.am/en/item/17843656
1111,https://list.am/en/item/17573100
1112,https://list.am/en/item/17641054
1113,https://list.am/en/item/17538592
1114,https://list.am/en/item/17803483
1115,https://list.am/en/item/17926043
1116,https://list.am/en/item/17934432
1117,https://list.am/en/item/17941088
1118,https://list.am/en/item/17453063
1119,https://list.am/en/item/17935370
1120,https://list.am/en/item/17935443
1121,https://list.am/en/item/13246860
1122,https://list.am/en/item/14226039
1123,https://list.am/en/item/13183769
1124,https://list.am/en/item/17639949
1125,https://list.am/en/item/17926081
1126,https://list.am/en/item/15165243
1127,https://list.am/en/item/17927077
1128,https://list.am/en/item/17895137
1129,https://list.am/en/item/17948509
1130,https://list.am/en/item/14157025
1131,https://list.am/en/item/17948513
1132,https://list.am/en/item/17948514
1133,https://list.am/en/item/14009897
1134,https://list.am/en/item/17948516
1135,https://list.am/en/item/15070736
1136,https://list.am/en/item/17900811
1137,https://list.am/en/item/18065688
1138,https://list.am/en/item/15360907
1139,https://list.am/en/item/12234767
1140,https://list.am/en/item/17128922
1141,https://list.am/en/item/11296066
1142,https://list.am/en/item/12942010
1143,https://list.am/en/item/12715830
1144,https://list.am/en/item/10709952
1145,https://list.am/en/item/14989988
1146,https://list.am/en/item/16653842
1147,https://list.am/en/item/12323970
1148,https://list.am/en/item/10356778
1149,https://list.am/en/item/11589127
1150,https://list.am/en/item/13832980
1151,https://list.am/en/item/14147090
1152,https://list.am/en/item/18080437
1153,https://list.am/en/item/17357200
1154,https://list.am/en/item/13623836
1155,https://list.am/en/item/17977483
1156,https://list.am/en/item/18059530
1157,https://list.am/en/item/18027257
1158,https://list.am/en/item/16950317
1159,https://list.am/en/item/17962343
1160,https://list.am/en/item/17824115
1161,https://list.am/en/item/18071963
1162,https://list.am/en/item/8987594
1163,https://list.am/en/item/18062647
1164,https://list.am/en/item/14420866
1165,https://list.am/en/item/13605500
1166,https://list.am/en/item/11201652
1167,https://list.am/en/item/17776757
1168,https://list.am/en/item/12796244
1169,https://list.am/en/item/14445545
1170,https://list.am/en/item/14732306
1171,https://list.am/en/item/14227097
1172,https://list.am/en/item/18080436
1173,https://list.am/en/item/17964597
1174,https://list.am/en/item/14311107
1175,https://list.am/en/item/10460280
1176,https://list.am/en/item/16552285
1177,https://list.am/en/item/15348670
1178,https://list.am/en/item/13232480
1179,https://list.am/en/item/13841676
1180,https://list.am/en/item/14608344
1181,https://list.am/en/item/12268734
1182,https://list.am/en/item/14053394
1183,https://list.am/en/item/14681020
1184,https://list.am/en/item/14811257
1185,https://list.am/en/item/14591198
1186,https://list.am/en/item/11114918
1187,https://list.am/en/item/14496024
1188,https://list.am/en/item/12982536
1189,https://list.am/en/item/14975929
1190,https://list.am/en/item/12424668
1191,https://list.am/en/item/13149324
1192,https://list.am/en/item/11749430
1193,https://list.am/en/item/15882726
1194,https://list.am/en/item/13946165
1195,https://list.am/en/item/13350898
1196,https://list.am/en/item/10033919
1197,https://list.am/en/item/18080426
1198,https://list.am/en/item/17644420
1199,https://list.am/en/item/17461922
1200,https://list.am/en/item/18080422
1201,https://list.am/en/item/18080419
1202,https://list.am/en/item/17503196
1203,https://list.am/en/item/15527158
1204,https://list.am/en/item/17047112
1205,https://list.am/en/item/18039062
1206,https://list.am/en/item/17677493
1207,https://list.am/en/item/13230769
1208,https://list.am/en/item/18080412
1209,https://list.am/en/item/18080407
1210,https://list.am/en/item/17788089
1211,https://list.am/en/item/18041343
1212,https://list.am/en/item/15119033
1213,https://list.am/en/item/15477494
